"0","# H0 : mu1 = mu2"
"0","# HA : mu1 != mu2"
"0","n1 = 100"
"0","n2 = 100"
"0","sd1 = sdSectA"
"0","sd2 = sdSectB"
"0","Xbar = meanSectA"
"0","Ybar = meanSectB"
"0","(c1 = qnorm(1, 0, 1))"
"1","[1]"
"1"," Inf"
"1","
"
"0","(c2 = qnorm(0, 0, 1))"
"1","[1]"
"1"," -Inf"
"1","
"
"0","(z = (Xbar - Ybar) / sqrt((s1^2/n1) + (s2^2/n2)))"
"1","[1]"
"1"," 2.768183"
"1","
"
"0","if (z > c2 && z < c1) {"
"0","  message(""Z is not in rejection region, therefore null hypothesis stays."")"
"0","} else {"
"0","  message(""Z is in rejection region, therefore null hypothesis is rejected."")"
"0","}"
"2","Z is not in rejection region, therefore null hypothesis stays.
"
