"0","summary(turbineModel2)"
"1","
Call:
"
"1","lm(formula = HeatRate ~ sqrt(Airflow), data = turbine)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2498.4 "
"1"," -744.0 "
"1"," -117.1 "
"1","  559.8 "
"1"," 3184.7 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1"," 13360.00"
"1","     410.30"
"1","  32.561"
"1","  < 2e-16"
"1"," ***"
"1","
sqrt(Airflow)"
"1","  -174.19"
"1","      27.27"
"1","  -6.387"
"1"," 4.76e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1262"
"1"," "
"1","on"
"1"," "
"1","30"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5762"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5621"
"1"," "
"1","
F-statistic:"
"1"," "
"1","40.79"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","30"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","4.756e-07"
"1","
"
"1","
"
"0","turbineModel3 <- lm(HeatRate~sin(Airflow), data=turbine)"
"0","plot(HeatRate~sin(Airflow), data=turbine)"
