"0","mod$fitted"
"1","           1 "
"1","           2 "
"1","           3 "
"1","           4 "
"1","           5 "
"1","           6 "
"1","           7 "
"1","           8 "
"1","           9 "
"1","          10 "
"1","          11 "
"1","          12 "
"1","          13 "
"1","
"
"1","5.379060e+06 "
"1","4.077510e+06 "
"1","3.638255e+06 "
"1","3.138524e+06 "
"1","2.902708e+06 "
"1","2.797368e+06 "
"1","3.007466e+06 "
"1","3.161390e+06 "
"1","3.149653e+06 "
"1","3.087966e+06 "
"1","3.163241e+06 "
"1","2.968386e+06 "
"1","3.230569e+06 "
"1","
"
"1","          14 "
"1","          15 "
"1","          16 "
"1","          17 "
"1","          18 "
"1","          19 "
"1","          20 "
"1","          21 "
"1","          22 "
"1","          23 "
"1","          24 "
"1","          25 "
"1","          26 "
"1","
"
"1","3.032430e+06 "
"1","3.364278e+06 "
"1","3.168470e+06 "
"1","3.432616e+06 "
"1","3.302958e+06 "
"1","3.299611e+06 "
"1","3.462972e+06 "
"1","2.932807e+06 "
"1","3.093264e+06 "
"1","3.757890e+06 "
"1","3.404103e+06 "
"1","3.002589e+06 "
"1","3.243469e+06 "
"1","
"
"1","          27 "
"1","          28 "
"1","          29 "
"1","          30 "
"1","          31 "
"1","          32 "
"1","          33 "
"1","          34 "
"1","          35 "
"1","          36 "
"1","          37 "
"1","          38 "
"1","          39 "
"1","
"
"1","3.601341e+06 "
"1","2.971668e+06 "
"1","3.156031e+06 "
"1","3.077431e+06 "
"1","2.614855e+06 "
"1","2.883428e+06 "
"1","3.177224e+06 "
"1","3.078130e+06 "
"1","2.621951e+06 "
"1","2.881235e+06 "
"1","2.787327e+06 "
"1","3.774867e+06 "
"1","3.285051e+06 "
"1","
"
"1","          40 "
"1","          41 "
"1","          42 "
"1","          43 "
"1","          44 "
"1","          45 "
"1","          46 "
"1","          47 "
"1","          48 "
"1","          49 "
"1","          50 "
"1","          51 "
"1","          52 "
"1","
"
"1","4.973798e+06 "
"1","3.475877e+06 "
"1","2.641684e+06 "
"1","3.321763e+06 "
"1","3.224111e+06 "
"1","2.783231e+06 "
"1","2.889352e+06 "
"1","2.931172e+06 "
"1","3.210720e+06 "
"1","2.697529e+06 "
"1","3.161729e+06 "
"1","2.918948e+06 "
"1","3.087898e+06 "
"1","
"
"1","          53 "
"1","          54 "
"1","          55 "
"1","          56 "
"1","          57 "
"1","          58 "
"1","          59 "
"1","          60 "
"1","          61 "
"1","          62 "
"1","          63 "
"1","          64 "
"1","          65 "
"1","
"
"1","3.009724e+06 "
"1","2.820853e+06 "
"1","2.993579e+06 "
"1","2.750651e+06 "
"1","3.393390e+06 "
"1","2.877937e+06 "
"1","4.788438e+08 "
"1","3.937352e+06 "
"1","3.012219e+06 "
"1","3.061870e+06 "
"1","2.866872e+06 "
"1","3.417208e+06 "
"1","2.893779e+06 "
"1","
"
"1","          66 "
"1","          67 "
"1","          68 "
"1","          69 "
"1","          70 "
"1","          71 "
"1","          72 "
"1","          73 "
"1","          74 "
"1","          75 "
"1","          76 "
"1","          77 "
"1","          78 "
"1","
"
"1","2.728291e+06 "
"1","1.955687e+06 "
"1","2.798743e+06 "
"1","2.722643e+06 "
"1","2.758336e+06 "
"1","3.093445e+06 "
"1","2.565457e+06 "
"1","2.824783e+06 "
"1","3.053781e+06 "
"1","2.981076e+06 "
"1","2.750469e+06 "
"1","2.484627e+06 "
"1","2.831651e+06 "
"1","
"
"1","          79 "
"1","          80 "
"1","          81 "
"1","          82 "
"1","          83 "
"1","          84 "
"1","          85 "
"1","          86 "
"1","          87 "
"1","          88 "
"1","          89 "
"1","          90 "
"1","          91 "
"1","
"
"1","2.928393e+06 "
"1","3.776680e+08 "
"1","3.094753e+06 "
"1","2.971215e+06 "
"1","2.696614e+06 "
"1","2.567807e+06 "
"1","3.192558e+06 "
"1","3.051876e+06 "
"1","3.418266e+06 "
"1","4.505288e+06 "
"1","3.287628e+06 "
"1","3.231683e+06 "
"1","2.717871e+06 "
"1","
"
"1","          92 "
"1","          93 "
"1","          94 "
"1","          95 "
"1","          96 "
"1","          97 "
"1","          98 "
"1","          99 "
"1","         100 "
"1","         101 "
"1","         102 "
"1","         103 "
"1","         104 "
"1","
"
"1","2.994526e+06 "
"1","3.027537e+06 "
"1","3.303522e+06 "
"1","3.204397e+06 "
"1","3.253262e+06 "
"1","3.809204e+06 "
"1","2.596310e+06 "
"1","3.231458e+06 "
"1","3.525944e+06 "
"1","3.387095e+06 "
"1","3.031716e+06 "
"1","2.934560e+06 "
"1","3.008483e+06 "
"1","
"
"1","         105 "
"1","         106 "
"1","         107 "
"1","         108 "
"1","         109 "
"1","         110 "
"1","         111 "
"1","         112 "
"1","         113 "
"1","         114 "
"1","         115 "
"1","         116 "
"1","         117 "
"1","
"
"1","2.605152e+06 "
"1","3.377680e+06 "
"1","3.305782e+06 "
"1","3.029380e+06 "
"1","2.823623e+06 "
"1","2.745292e+06 "
"1","2.756036e+06 "
"1","2.692640e+06 "
"1","2.779276e+06 "
"1","1.874692e+06 "
"1","3.034651e+06 "
"1","2.794495e+06 "
"1","2.517151e+06 "
"1","
"
"1","         118 "
"1","         119 "
"1","         120 "
"1","         121 "
"1","         122 "
"1","         123 "
"1","         124 "
"1","         125 "
"1","         126 "
"1","         127 "
"1","         128 "
"1","         129 "
"1","         130 "
"1","
"
"1","3.033019e+06 "
"1","2.350297e+06 "
"1","2.858058e+06 "
"1","2.857964e+06 "
"1","2.474586e+06 "
"1","2.939891e+06 "
"1","1.643638e+06 "
"1","2.912949e+06 "
"1","2.392591e+06 "
"1","2.559062e+06 "
"1","2.838090e+06 "
"1","2.767963e+06 "
"1","2.985855e+06 "
"1","
"
"1","         131 "
"1","         132 "
"1","         133 "
"1","         134 "
"1","         135 "
"1","         136 "
"1","         137 "
"1","         138 "
"1","         139 "
"1","         140 "
"1","         141 "
"1","         142 "
"1","         143 "
"1","
"
"1","2.531645e+06 "
"1","2.580265e+06 "
"1","2.441893e+06 "
"1","3.000479e+06 "
"1","3.326679e+06 "
"1","2.708092e+06 "
"1","1.711693e+06 "
"1","2.574318e+06 "
"1","3.036453e+06 "
"1","1.897211e+06 "
"1","2.724496e+06 "
"1","3.005841e+06 "
"1","2.573412e+06 "
"1","
"
"1","         144 "
"1","         145 "
"1","         146 "
"1","         147 "
"1","         148 "
"1","         149 "
"1","         150 "
"1","         151 "
"1","         152 "
"1","         153 "
"1","         154 "
"1","         155 "
"1","         156 "
"1","
"
"1","3.369788e+06 "
"1","3.091753e+06 "
"1","2.916419e+06 "
"1","2.940549e+06 "
"1","1.179203e+06 "
"1","1.452405e+06 "
"1","2.881009e+06 "
"1","1.929178e+06 "
"1","3.995383e+06 "
"1","2.385134e+06 "
"1","2.502634e+06 "
"1","1.675945e+06 "
"1","3.046208e+06 "
"1","
"
"1","         157 "
"1","         158 "
"1","         159 "
"1","         160 "
"1","         161 "
"1","         162 "
"1","         163 "
"1","         164 "
"1","         165 "
"1","         166 "
"1","         167 "
"1","         168 "
"1","         169 "
"1","
"
"1","1.897456e+06 "
"1","2.579244e+06 "
"1","2.654994e+06 "
"1","2.140141e+06 "
"1","2.919918e+06 "
"1","3.374774e+06 "
"1","2.652166e+06 "
"1","2.061705e+06 "
"1","2.589694e+06 "
"1","2.911559e+06 "
"1","2.533986e+06 "
"1","2.246757e+06 "
"1","2.340300e+06 "
"1","
"
"1","         170 "
"1","         171 "
"1","         172 "
"1","         173 "
"1","         174 "
"1","         175 "
"1","         176 "
"1","         177 "
"1","         178 "
"1","         179 "
"1","         180 "
"1","         181 "
"1","         182 "
"1","
"
"1","2.314830e+06 "
"1","2.379535e+06 "
"1","2.741866e+06 "
"1","2.277251e+06 "
"1","2.831559e+06 "
"1","2.468966e+06 "
"1","1.462896e+06 "
"1","2.475566e+06 "
"1","2.356252e+06 "
"1","2.567807e+06 "
"1","2.158153e+06 "
"1","2.981790e+06 "
"1","2.509910e+06 "
"1","
"
"1","         183 "
"1","         184 "
"1","         185 "
"1","         186 "
"1","         187 "
"1","         188 "
"1","         189 "
"1","         190 "
"1","         191 "
"1","         192 "
"1","         193 "
"1","         194 "
"1","         195 "
"1","
"
"1","2.282197e+06 "
"1","2.483567e+06 "
"1","2.778659e+06 "
"1","2.853135e+06 "
"1","2.131442e+06 "
"1","2.744429e+06 "
"1","2.752774e+06 "
"1","2.618216e+06 "
"1","2.807462e+06 "
"1","2.419964e+06 "
"1","1.556342e+06 "
"1","2.245609e+06 "
"1","2.752060e+06 "
"1","
"
"1","         196 "
"1","         197 "
"1","         198 "
"1","         199 "
"1","         200 "
"1","         201 "
"1","         202 "
"1","         203 "
"1","         204 "
"1","         205 "
"1","         206 "
"1","         207 "
"1","         208 "
"1","
"
"1","2.897071e+06 "
"1","1.546927e+06 "
"1","2.148477e+06 "
"1","1.552245e+06 "
"1","2.619717e+06 "
"1","1.924886e+06 "
"1","2.562698e+06 "
"1","2.759919e+06 "
"1","5.073615e+09 "
"1","2.583082e+06 "
"1","2.935537e+06 "
"1","1.553010e+06 "
"1","2.127096e+06 "
"1","
"
"1","         209 "
"1","         210 "
"1","         211 "
"1","         212 "
"1","         213 "
"1","         214 "
"1","         215 "
"1","         216 "
"1","         217 "
"1","         218 "
"1","         219 "
"1","         220 "
"1","         221 "
"1","
"
"1","2.788751e+06 "
"1","2.141330e+06 "
"1","2.758637e+06 "
"1","2.425921e+06 "
"1","2.359899e+06 "
"1","2.126728e+06 "
"1","2.501557e+06 "
"1","2.570107e+06 "
"1","2.859120e+06 "
"1","2.702740e+06 "
"1","2.253264e+06 "
"1","2.109942e+06 "
"1","2.181596e+06 "
"1","
"
"1","         222 "
"1","         223 "
"1","         224 "
"1","         225 "
"1","         226 "
"1","         227 "
"1","         228 "
"1","         229 "
"1","         230 "
"1","         231 "
"1","         232 "
"1","         233 "
"1","         234 "
"1","
"
"1","1.399154e+06 "
"1","2.326653e+06 "
"1","2.140459e+06 "
"1","2.146348e+06 "
"1","2.374280e+06 "
"1","2.059584e+06 "
"1","2.025236e+06 "
"1","2.551062e+06 "
"1","2.714068e+06 "
"1","1.998701e+06 "
"1","1.350119e+06 "
"1","2.286845e+06 "
"1","1.989894e+06 "
"1","
"
"1","         235 "
"1","         236 "
"1","         237 "
"1","         238 "
"1","         239 "
"1","         240 "
"1","         241 "
"1","         242 "
"1","         243 "
"1","         244 "
"1","         245 "
"1","         246 "
"1","         247 "
"1","
"
"1","1.842718e+06 "
"1","5.374813e+05 "
"1","1.650911e+06 "
"1","1.688303e+06 "
"1","1.668543e+06 "
"1","1.552245e+06 "
"1","1.703685e+06 "
"1","1.337958e+06 "
"1","9.850526e+05 "
"1","7.772518e+05 "
"1","1.228328e+06 "
"1","1.396723e+06 "
"1","1.316733e+06 "
"1","
"
"1","         248 "
"1","         249 "
"1","         250 "
"1","         251 "
"1","         252 "
"1","         253 "
"1","         254 "
"1","         255 "
"1","         256 "
"1","         257 "
"1","         258 "
"1","         259 "
"1","         260 "
"1","
"
"1","1.375234e+06 "
"1","1.491739e+06 "
"1","1.109568e+06 "
"1","1.579728e+06 "
"1","1.247779e+06 "
"1","1.536719e+06 "
"1","1.293647e+06 "
"1","1.278090e+06 "
"1","1.534143e+06 "
"1","1.682456e+06 "
"1","1.728635e+06 "
"1","1.348675e+06 "
"1","9.576698e+05 "
"1","
"
"1","         261 "
"1","         262 "
"1","         263 "
"1","         264 "
"1","         265 "
"1","         266 "
"1","         267 "
"1","         268 "
"1","         269 "
"1","         270 "
"1","         271 "
"1","         272 "
"1","         273 "
"1","
"
"1","1.170315e+06 "
"1","1.435040e+06 "
"1","1.560363e+06 "
"1","1.433214e+06 "
"1","1.603222e+06 "
"1","1.730205e+06 "
"1","9.799030e+05 "
"1","1.473588e+06 "
"1","1.647175e+06 "
"1","1.549586e+06 "
"1","1.430174e+06 "
"1","1.433144e+06 "
"1","1.409155e+06 "
"1","
"
"1","         274 "
"1","         275 "
"1","         276 "
"1","         277 "
"1","         278 "
"1","         279 "
"1","         280 "
"1","         281 "
"1","         282 "
"1","         283 "
"1","         284 "
"1","         285 "
"1","         286 "
"1","
"
"1","1.269159e+06 "
"1","1.322952e+06 "
"1","1.531647e+06 "
"1","1.746630e+06 "
"1","1.842929e+06 "
"1","1.551221e+06 "
"1","1.529476e+06 "
"1","1.514104e+06 "
"1","1.265657e+06 "
"1","1.509011e+06 "
"1","1.135766e+06 "
"1","8.202112e+05 "
"1","1.337978e+06 "
"1","
"
"1","         287 "
"1","         288 "
"1","         289 "
"1","         290 "
"1","         291 "
"1","         292 "
"1","         293 "
"1","         294 "
"1","         295 "
"1","         296 "
"1","         297 "
"1","         298 "
"1","         299 "
"1","
"
"1","9.398516e+05 "
"1","7.675568e+05 "
"1","8.508361e+05 "
"1","1.300965e+06 "
"1","7.796391e+05 "
"1","8.311779e+05 "
"1","1.557881e+06 "
"1","1.214757e+06 "
"1","1.569289e+06 "
"1","1.308553e+06 "
"1","1.290858e+06 "
"1","1.391410e+06 "
"1","1.459544e+06 "
"1","
"
"1","         300 "
"1","         301 "
"1","         302 "
"1","         303 "
"1","         304 "
"1","         305 "
"1","         306 "
"1","         307 "
"1","         308 "
"1","         309 "
"1","         310 "
"1","         311 "
"1","         312 "
"1","
"
"1","1.208578e+06 "
"1","1.131131e+06 "
"1","1.203102e+06 "
"1","8.299049e+05 "
"1","1.018868e+06 "
"1","1.051090e+06 "
"1","1.015581e+06 "
"1","1.128181e+06 "
"1","1.215141e+06 "
"1","1.181049e+06 "
"1","1.344274e+06 "
"1","1.338492e+06 "
"1","1.281970e+06 "
"1","
"
"1","         313 "
"1","         314 "
"1","         315 "
"1","         316 "
"1","         317 "
"1","         318 "
"1","         319 "
"1","         320 "
"1","         321 "
"1","         322 "
"1","         323 "
"1","         324 "
"1","         325 "
"1","
"
"1","9.827979e+05 "
"1","1.113142e+06 "
"1","1.067293e+06 "
"1","1.158551e+06 "
"1","1.332735e+06 "
"1","1.265416e+06 "
"1","1.245097e+06 "
"1","1.369540e+06 "
"1","1.091993e+06 "
"1","1.180333e+06 "
"1","1.092086e+06 "
"1","1.252141e+06 "
"1","1.205697e+06 "
"1","
"
"1","         326 "
"1","         327 "
"1","         328 "
"1","         329 "
"1","         330 "
"1","         331 "
"1","         332 "
"1","         333 "
"1","         334 "
"1","         335 "
"1","         336 "
"1","         337 "
"1","         338 "
"1","
"
"1","9.490725e+05 "
"1","1.075573e+06 "
"1","1.320370e+06 "
"1","1.522092e+06 "
"1","7.207237e+05 "
"1","6.358786e+05 "
"1","8.209940e+05 "
"1","9.651882e+05 "
"1","9.101639e+05 "
"1","8.341362e+05 "
"1","8.397696e+05 "
"1","8.106010e+05 "
"1","9.107108e+05 "
"1","
"
"1","         339 "
"1","         340 "
"1","         341 "
"1","         342 "
"1","         343 "
"1","         344 "
"1","         345 "
"1","         346 "
"1","         347 "
"1","         348 "
"1","         349 "
"1","         350 "
"1","         351 "
"1","
"
"1","7.257695e+05 "
"1","8.243134e+05 "
"1","8.678168e+05 "
"1","9.002649e+05 "
"1","7.445340e+05 "
"1","7.968803e+05 "
"1","9.967583e+05 "
"1","6.927676e+05 "
"1","6.378498e+05 "
"1","6.246207e+05 "
"1","7.401968e+05 "
"1","7.572491e+05 "
"1","8.771827e+05 "
"1","
"
"1","         352 "
"1","         353 "
"1","         354 "
"1","         355 "
"1","         356 "
"1","         357 "
"1","         358 "
"1","         359 "
"1","         360 "
"1","         361 "
"1","         362 "
"1","         363 "
"1","         364 "
"1","
"
"1","8.449123e+05 "
"1","7.791665e+05 "
"1","8.891952e+05 "
"1","9.405156e+05 "
"1","7.820634e+05 "
"1","3.742562e+05 "
"1","1.131825e+06 "
"1","8.213101e+05 "
"1","9.864738e+05 "
"1","9.523132e+05 "
"1","1.011184e+06 "
"1","3.386674e+05 "
"1","8.067040e+05 "
"1","
"
"1","         365 "
"1","         366 "
"1","         367 "
"1","         368 "
"1","         369 "
"1","         370 "
"1","         371 "
"1","         372 "
"1","         373 "
"1","         374 "
"1","         375 "
"1","         376 "
"1","         377 "
"1","
"
"1","7.509276e+05 "
"1","8.948263e+05 "
"1","8.047540e+05 "
"1","8.907996e+04 "
"1","8.976695e+05 "
"1","7.662628e+05 "
"1","6.796939e+05 "
"1","3.711187e+05 "
"1","5.636941e+05 "
"1","5.080523e+05 "
"1","5.685481e+05 "
"1","5.731383e+05 "
"1","6.418613e+05 "
"1","
"
"1","         378 "
"1","         379 "
"1","         380 "
"1","         381 "
"1","         382 "
"1","         383 "
"1","         384 "
"1","         385 "
"1","         386 "
"1","         387 "
"1","         388 "
"1","         389 "
"1","         390 "
"1","
"
"1","1.995186e+05 "
"1","5.109627e+05 "
"1","4.269550e+05 "
"1","4.142859e+05 "
"1","5.162011e+05 "
"1","4.091838e+05 "
"1","5.280857e+05 "
"1","1.607728e+05 "
"1","5.702836e+05 "
"1","5.953616e+05 "
"1","5.092316e+05 "
"1","4.600882e+05 "
"1","6.326598e+05 "
"1","
"
"1","         391 "
"1","         392 "
"1","         393 "
"1","         394 "
"1","         395 "
"1","         396 "
"1","         397 "
"1","         398 "
"1","         399 "
"1","         400 "
"1","         401 "
"1","         402 "
"1","         403 "
"1","
"
"1","3.990125e+05 "
"1","4.002200e+05 "
"1","5.070361e+05 "
"1","4.804516e+05 "
"1","6.268807e+05 "
"1","5.519017e+05 "
"1","4.828103e+05 "
"1","4.749347e+05 "
"1","4.645251e+05 "
"1","2.850356e+04 "
"1","1.585648e+06 "
"1","5.482437e+05 "
"1","5.820495e+05 "
"1","
"
"1","         404 "
"1","         405 "
"1","         406 "
"1","         407 "
"1","         409 "
"1","         410 "
"1","         411 "
"1","         412 "
"1","         413 "
"1","         414 "
"1","
"
"1","4.817035e+05 "
"1","5.137001e+05 "
"1","3.501801e+05 "
"1","5.515223e+05 "
"1","6.543455e+05 "
"1","6.495989e+05 "
"1","5.376793e+05 "
"1","5.609006e+05 "
"1","3.798791e+05 "
"1","8.120354e+07 "
"1","
"
